,,,,,,"RG DISTRIBUCIONES
VELEZ SARSFIELD 659    ",,,,,,,
,,,,,,,,,,,,,
Artículos,,,,,,,,,,,,,
,,,,,,,,,,,,,
Código,Artículo,Código Proveedor,Proveedor,Cod. Barra,Rubro,Costo,Lista 1,Lista 2,Lista 3,Lista 4,Lista 5,Actualización,Stock
178,"CAR, GAJITOS FRUTAL SURTIDOS LIPO 907GRS",,HUGO NICEBE,181,GOLOSINAS,"3003,09","4723,86","4.542,17","4.905,55","3.633,74","3.633,74",31/7/2025,-6
640,CAR. ALKA 800grs ACIDOS SURTIDOS,,HUGO NICEBE,,GOLOSINAS,"4905,06","7715,66","7.418,90","8.012,42","6.647,34","6.247,50",5/8/2025,2
159,CAR. ALKA 800grs CHERRY,,HUGO NICEBE,194,GOLOSINAS,"4905,06","7734,99","7.437,49","8.032,49","6.663,99","0,00",14/8/2025,6
158,CAR. ALKA 800grs MENTA,,HUGO NICEBE,193,GOLOSINAS,"4905,06","7715,66","7.418,90","8.012,42","6.647,34","6.247,50",5/8/2025,9
642,CAR. ALKA 800grs STRONG,,HUGO NICEBE,,GOLOSINAS,"4905,06","7734,99","7.437,49","8.032,49","6.663,99","0,00",14/8/2025,1
641,CAR. ALKA CREMOSO 800grs FRUT/FRAMB,,HUGO NICEBE,,GOLOSINAS,"4905,06","7715,66","7.418,90","8.012,42","6.647,34","6.247,50",5/8/2025,3
291,CAR. BILLIKEN MASTICABLE 600GRS,,OA DISTRIBUCIONES S.A,341,GOLOSINAS,"2030,82","3194,48","3.071,62","3.317,35","2.703,02","2.457,29",29/7/2025,3
20,CAR. BUTTER TOFFEES 822GRS,,HUGO NICEBE,232,GOLOSINAS,"4876,16","7689,42","7.393,67","7.985,17","6.802,18","0,00",14/8/2025,-10
609,CAR. CARAMENTOL 750GRS,,BOLATTI CLAUDIO FABIAN,,GOLOSINAS,"3296,14",4786,"4.586,58","5.184,83","4.387,16","0,00",18/8/2025,17
624,CAR. CLIGHT 12U FRAMBUESA,,ANDRETICH DISTRIBUCIONES SRL,,GOLOSINAS,"6027,11","9116,01","8.751,36","9.480,64","8.022,08","8.893,66",9/6/2025,-1
625,CAR. CLIGHT 12U NARANJA,,ANDRETICH DISTRIBUCIONES SRL,,GOLOSINAS,"6027,11","9116,01","8.751,36","9.480,64","8.022,08","8.893,66",9/6/2025,-2
21,CAR. FIZZ FRUTADO X48U,,HUGO NICEBE,613,GOLOSINAS,"116,38","183,06","176,03","190,10","154,90","140,82",1/6/2025,0
737,CAR. FRUTOMILA 100U,,BOLATTI CLAUDIO FABIAN,,GOLOSINAS,"3055,22","4436,18","4.436,18","4.990,70","3.992,56","0,00",18/8/2025,6
190,CAR. MASTICABLE MISKY 800GRS,,HUGO NICEBE,179,GOLOSINAS,"2993,89","4721,19","4.539,60","4.902,77","3.994,85","0,00",19/8/2025,-11
74,CAR. MENTA CRISTAL ARCOR 810grs,,HUGO NICEBE,440,GALLETITAS,"5689,27","8971,64","8.626,57","9.316,70","7.591,39","0,00",14/8/2025,4
22,CAR. MENTA Y CHOCOLATE ARCOR 715grs,,HUGO NICEBE,392,GOLOSINAS,"4277,95","6746,09","6.486,63","7.005,56","5.708,23","0,00",14/8/2025,0
23,CAR. MIEL ARCOR 675grs,,HUGO NICEBE,441,GOLOSINAS,"4277,95","6729,22","6.470,40","6.988,03","5.693,96","5.448,76",28/7/2025,5
247,CAR. PALITOS DE LA SELVA 660grs,,HUGO NICEBE,197,GOLOSINAS,"4705,67","7402,02","7.117,33","7.686,71","6.263,25","5.993,54",28/7/2025,10
152,CAR. PICO DULCE 450GRS 90U,,HUGO NICEBE,187,GOLOSINAS,"3249,52","5111,5","4.914,90","5.308,09","4.325,11","4.138,87",17/7/2025,-2
156,CAR. PICO DULCE MASTICABLE 500GRS 165U,,HUGO NICEBE,189,GOLOSINAS,"2139,67","3365,7","3.236,25","3.495,15","2.725,26","2.725,26",17/7/2025,-11
77,CAR. SAQUITO FRUTAL ARCOR 810grs,,HUGO NICEBE,481,GOLOSINAS,"4503,11","7083,39","6.810,96","7.355,83","5.993,64","5.448,76",14/7/2025,-6
249,CAR. SUGUS MASTICABLE SURTIDOS 700GRS,,HUGO NICEBE,164,GOLOSINAS,"3325,74","5231,39","5.030,19","5.432,60","4.426,56","4.235,94",14/7/2025,4
250,CAR. SUGUS MAX 70U,,HUGO NICEBE,163,GOLOSINAS,"2936,85","4619,67","4.441,98","4.797,35","3.908,95","3.740,62",1/6/2025,2
177,CAR. SUPER ACIDO LIPO 454GRS,,HUGO NICEBE,540,GOLOSINAS,"1619,23","2547,05","2.449,09","2.645,01","2.155,19","2.062,38",21/6/2025,-3
555,CARAMELO 1/2 HORA 800GRS 200U,,BOLATTI CLAUDIO FABIAN,437,GOLOSINAS,"9871,43","14333,32","13.974,98","15.527,76","13.138,87","11.944,43",4/8/2025,1
216,CELOSAS 350GRS,,HUGO NICEBE,340,GALLETITAS,"1032,18","1627,68","1.565,07","1.690,28","0,00","0,00",19/8/2025,32
98,CEREAL VIZZIO C/ CHOC. 72GRS X20U,,HUGO NICEBE,652,CHOCOLATES,"266,17","418,68","402,58","434,79","322,07","322,07",26/5/2025,0
558,CHALITAS PEDRIN 300GRS,,BOLATTI CLAUDIO FABIAN,401,SNACKS,"3416,59","4960,89","4.754,19","5.374,30","0,00","0,00",18/8/2025,-1
559,CHALITAS PEDRIN 40GRS,,BOLATTI CLAUDIO FABIAN,399,SNACKS,1,"1,45","1,42","1,57","1,21","1,21",26/5/2025,0
403,CHALITAS SABOR PIZZA PETI 60GRS,,PANDOL HORACIO S Y PANDOL LUCAS M SOC HECHO,754,SNACKS,"495,86","779,99","749,99","809,99","599,99","599,99",26/5/2025,-48
404,CHEDDITAS PETI SABOR CHEDDAR 50GRS,,PANDOL HORACIO S Y PANDOL LUCAS M SOC HECHO,759,SNACKS,"451,23","737,08","682,49","737,08","545,99","545,99",12/8/2025,-25
405,CHEESE PETI SABOR KETCHUP 60GRS,,PANDOL HORACIO S Y PANDOL LUCAS M SOC HECHO,959,SNACKS,"479,33","753,99","724,98","782,99","579,99","579,99",26/5/2025,54
337,CHEETOS ONDULADOS SABOR QUESO CREMA 85GRS,,GASTALDI DISTRIBUCIONES SRL,890,SNACKS,"1593,86","2337,66","2.279,22","2.532,47","0,00","0,00",19/8/2025,41
338,CHEETOS QUESO 43GRS,,GASTALDI DISTRIBUCIONES SRL,657,SNACKS,"903,19","1324,67","1.291,56","1.435,06","0,00","0,00",12/8/2025,58
339,CHEETOS QUESO 85GRS,,GASTALDI DISTRIBUCIONES SRL,670,SNACKS,"1593,86","2337,66","2.279,22","2.532,47","0,00","0,00",19/8/2025,68
191,CHERRY MISKY X465GRS,,HUGO NICEBE,454,GOLOSINAS,"2404,14","3781,71","3.636,26","3.927,16","3.199,91","0,00",18/8/2025,0
691,CHIC. BELDENT 10grs 20u,,OA DISTRIBUCIONES S.A,,GOLOSINAS,"6347,1","9983,99","9.599,99","10.751,99","8.447,99","7.679,99",5/8/2025,-8
90,CHIC. BLUPER BOLON TIRA 30 X 4U,,HUGO NICEBE,855,GOLOSINAS,"4909,49","7722,63","7.425,60","8.019,65","5.940,48","5.940,48",26/5/2025,0
91,CHIC. BLUPER CONFITE CAJITA LOCA 6U,,HUGO NICEBE,861,GOLOSINAS,2069,"3254,54","3.129,36","3.379,71","2.503,49","2.503,49",26/5/2025,0
92,CHIC. BLUPER HUEVO MEDIANO 400GRS,,HUGO NICEBE,858,GOLOSINAS,"2250,21","3539,58","3.403,44","3.675,71","2.722,75","2.722,75",26/5/2025,-1
93,CHIC. BLUPER MAXI FRUTAS 30U,,HUGO NICEBE,857,GOLOSINAS,"2250,21","3539,58","3.403,44","3.675,71","2.722,75","2.722,75",26/5/2025,0
94,CHIC. BLUPER PELOTA TENIS 400GRS,,HUGO NICEBE,859,GOLOSINAS,"2250,21","3539,58","3.403,44","3.675,71","2.722,75","2.722,75",26/5/2025,0
95,CHIC. BLUPER PERLAS DE UNICORNIOS 30 X 4U,,HUGO NICEBE,856,GOLOSINAS,"4909,49","7722,63","7.425,60","8.019,65","5.940,48","5.940,48",26/5/2025,0
96,CHIC. BLUPER TIZA 400GRS,,HUGO NICEBE,863,GOLOSINAS,"2250,21","3539,58","3.403,44","3.675,71","2.722,75","2.722,75",26/5/2025,0
732,CHIC. BUZZYCROC TUTTI 40u,,OA DISTRIBUCIONES S.A,,GOLOSINAS,"1357,1","2167,56","2.167,56","2.298,93","1.839,14","1.642,09",21/7/2025,0
733,CHIC. BUZZYCROC UVA 40u,,OA DISTRIBUCIONES S.A,,GOLOSINAS,"1357,1","2167,56","2.167,56","2.298,93","1.839,14","1.642,09",21/7/2025,1
102,CHIC. OPEN CANDY GUMBAL 7U 18TIRAS,,HUGO NICEBE,624,GOLOSINAS,"0,64",1,"0,97","1,04","0,77","0,77",26/5/2025,0
103,CHIC. OPEN CANDY GUMBALLS 4U 18 TIRAS,,HUGO NICEBE,845,GOLOSINAS,"0,64",1,"0,97","1,04","0,77","0,77",26/5/2025,0
78,CHIC. TOPLINE SEVEN 14grs 16u SANDIA,,HUGO NICEBE,359,GOLOSINAS,"5943,05","9348,42","8.988,86","7.569,57","7.569,57","7.569,57",7/6/2025,3
655,CHIC. TOPLINE SEVEN 16u BLOWING MANDAR,,HUGO NICEBE,,GOLOSINAS,"5943,05","9348,42","8.988,86","9.707,98","8.269,76","7.569,57",7/6/2025,1
656,CHIC. TOPLINE SEVEN 16u MENTHOL,,HUGO NICEBE,,GOLOSINAS,"5943,05","9348,42","8.988,86","9.707,98","8.269,76","7.569,57",3/7/2025,-1
657,CHIC. TOPLINE SEVEN 16u V. STRAWBERRY,,HUGO NICEBE,,GOLOSINAS,"5943,05","9371,84","9.011,38","9.732,29","8.290,47","0,00",19/8/2025,-2
709,CHIC. TOPLINE SEVEN ATOMIC STRONG,,HUGO NICEBE,,GOLOSINAS,"5943,04","9348,4","8.988,85","9.707,95","7.910,18","7.569,55",28/7/2025,0
658,CHIC. TOPLINE SEVEN X-PLOSIVE MINT,,HUGO NICEBE,,GOLOSINAS,"5943,05","9348,42","8.988,86","9.707,98","8.269,76","7.569,57",28/7/2025,1
79,CHIC. TOPLINE TABLETA 20u FRUTA,,HUGO NICEBE,358,GOLOSINAS,"3600,45","5663,51","5.445,68","5.881,34","5.010,03","4.585,84",28/7/2025,-3
653,CHIC. TOPLINE TABLETA 20u MENTA,,HUGO NICEBE,,GOLOSINAS,3210,"5049,33","4.855,13","5.243,54","4.466,72","4.088,53",28/7/2025,4
654,CHIC. TOPLINE TABLETA 20u STRONG,,HUGO NICEBE,,GOLOSINAS,"3600,45","5663,51","5.445,68","5.881,34","5.010,03","4.585,84",1/6/2025,0
465,CHICLE FEEN A MINT,,BOLATTI CLAUDIO FABIAN,483,FARMACIA,"2462,52","3575,57","3.486,19","3.873,55","2.979,65","2.979,65",2/6/2025,0
738,CHIZITOS PEDRIN 180grs,,BOLATTI CLAUDIO FABIAN,,SNACKS,"1340,61","1946,56","1.897,90","2.108,78","1.784,35","1.622,14",4/8/2025,3
561,CHIZITOS PEDRIN 550GRS,,BOLATTI CLAUDIO FABIAN,505,SNACKS,"2842,47","4127,27","3.955,30","4.471,21","0,00","0,00",11/8/2025,3
560,CHIZITOS PEDRIN 80GRS,,BOLATTI CLAUDIO FABIAN,383,SNACKS,"664,79","965,28","925,05","1.045,71","0,00","0,00",18/8/2025,202
406,CHIZITOS SABOR QUESO PETI 80GRS,,PANDOL HORACIO S Y PANDOL LUCAS M SOC HECHO,752,SNACKS,"451,23","737,08","682,49","764,38","545,99","545,99",13/8/2025,-26
24,CHOC TOFI CLASICO 55GRS 15U,,HUGO NICEBE,575,CHOCOLATES,"1391,6","2188,99","2.104,80","2.273,18","1.936,41","1.772,46",1/6/2025,0
35,CHOC. AGUILA POUCH 150grs,,HUGO NICEBE,442,CHOCOLATES,"1674,24","2633,58","2.532,29","2.633,58","2.329,71","2.132,46",14/7/2025,-4
36,CHOC. AGUILA TAZA 100GRS,,HUGO NICEBE,443,CHOCOLATES,"2484,32","3917,62","3.766,94","4.068,30","3.465,59","0,00",14/8/2025,12
25,CHOC. AGUILA TAZA 150GRS,,HUGO NICEBE,850,CHOCOLATES,"3232,05","5084,02","4.888,47","5.279,56","4.497,40","4.116,61",1/6/2025,-2
644,CHOC. ARCOR 80grs BLANCO/MANI,,HUGO NICEBE,,CHOCOLATES,"1498,75","2363,43","2.272,53","2.454,33","2.090,73","0,00",19/8/2025,31
645,CHOC. ARCOR 80grs DUO,,HUGO NICEBE,,CHOCOLATES,"1498,75","2363,43","2.272,53","2.454,33","2.090,73","0,00",19/8/2025,45
26,CHOC. ARCOR 80grs LECHE/MANI,,HUGO NICEBE,551,CHOCOLATES,"1498,75","2363,43","2.272,53","2.454,33","2.090,73","0,00",19/8/2025,61
646,CHOC. ARCOR 95grs CACAO,,HUGO NICEBE,,CHOCOLATES,"1779,77","2799,58","2.691,90","2.907,25","2.476,56","2.266,86",5/8/2025,-18
34,CHOC. ARCOR MILK TABLETA 12grs,,HUGO NICEBE,589,CHOCOLATES,"240,97","379,99","365,38","394,61","0,00","0,00",14/8/2025,40
686,CHOC. CADBURY 25grs INTENSE,,HUGO NICEBE,,CHOCOLATES,"846,04","1330,82","1.279,64","1.382,00","1.126,07","1.023,71",9/6/2025,-10
687,CHOC. CADBURY 25grs TRES SUEÑOS,,HUGO NICEBE,,CHOCOLATES,"846,04","1330,82","1.279,64","1.382,00","1.126,07","1.023,71",9/6/2025,-15
688,CHOC. CADBURY 29grs YOGHURT FRUTILLA,,HUGO NICEBE,,CHOCOLATES,"846,04","1330,82","1.279,64","1.382,00","1.126,07","1.023,71",9/6/2025,-33
305,CHOC. CADBURY 72GRS ALMENDRAS,,ANDRETICH DISTRIBUCIONES SRL,714,CHOCOLATES,"2100,42","3303,97","3.176,89","3.431,04","2.922,73","2.541,51",9/6/2025,-20
306,CHOC. CADBURY 82GRS TRES SUEÑOS,,ANDRETICH DISTRIBUCIONES SRL,715,CHOCOLATES,"2100,42","3303,97","3.176,89","3.431,04","2.922,73","2.541,51",9/6/2025,-20
307,CHOC. CADBURY 82GRS YOGHURT FRUTILLA,,ANDRETICH DISTRIBUCIONES SRL,716,CHOCOLATES,"2100,42","3303,97","3.176,89","3.431,04","2.922,73","2.541,51",9/6/2025,-20
674,CHOC. COFLER 55grs ALMENDRAS,,HUGO NICEBE,,CHOCOLATES,"1341,75","2115,86","2.034,48","2.197,24","1.871,72","0,00",14/8/2025,5
671,CHOC. COFLER 55grs CHOCOLINA,,HUGO NICEBE,,CHOCOLATES,"1341,75","2115,86","2.034,48","2.197,24","1.871,72","0,00",14/8/2025,4
37,CHOC. COFLER 55grs FRUTILLA,,HUGO NICEBE,531,CHOCOLATES,"1341,75","2110,58","2.029,40","2.191,75","1.867,04","1.708,97",31/7/2025,17
673,CHOC. COFLER 55grs LECHE,,HUGO NICEBE,,CHOCOLATES,"1341,75","2115,86","2.034,48","2.197,24","1.871,72","0,00",14/8/2025,10
672,CHOC. COFLER 55grs ROCKLETS,,HUGO NICEBE,,CHOCOLATES,"1341,75","2115,86","2.034,48","2.197,24","1.871,72","0,00",14/8/2025,31
675,CHOC. COFLER 55grs TRES PLACERES,,HUGO NICEBE,,CHOCOLATES,"1341,75","2115,86","2.034,48","2.197,24","1.871,72","0,00",14/8/2025,14
650,CHOC. COFLER AIR 55grs ALMENDRAS,,HUGO NICEBE,,CHOCOLATES,"1633,93","2576,62","2.477,52","2.675,72","2.279,32","0,00",14/8/2025,13
27,CHOC. COFLER AIR 55grs BLANCO,,HUGO NICEBE,350,CHOCOLATES,"1633,93","2576,62","2.477,52","2.675,72","2.279,32","0,00",14/8/2025,81
647,CHOC. COFLER AIR 55grs LECHE,,HUGO NICEBE,,CHOCOLATES,"1633,93","2576,62","2.477,52","2.675,72","2.279,32","0,00",14/8/2025,19
651,CHOC. COFLER AIR 55grs MIXTO,,HUGO NICEBE,,CHOCOLATES,"1633,93","2576,62","2.477,52","2.675,72","2.279,32","0,00",14/8/2025,-5
648,CHOC. COFLER AIR 67grs BON O BON,,HUGO NICEBE,,CHOCOLATES,"1633,93","2570,17","2.471,32","2.669,03","2.273,61","2.081,12",9/7/2025,9
649,CHOC. COFLER AIR 70grs TOFI DDL,,HUGO NICEBE,,CHOCOLATES,"1633,93","2570,17","2.471,32","2.669,03","2.273,61","2.081,12",9/6/2025,-11
28,CHOC. COFLER BLOCK 11OGRS,,HUGO NICEBE,345,CHOCOLATES,"1902,31","2999,84","2.884,46","3.115,22","0,00","0,00",14/8/2025,1
29,CHOC. COFLER BLOCK 170GRS,,HUGO NICEBE,524,CHOCOLATES,"3329,83","5237,82","5.036,37","5.439,28","4.241,15","4.241,15",14/7/2025,9
30,CHOC. COFLER BLOCK 170GRS MITI-MITI,,HUGO NICEBE,635,CHOCOLATES,"3329,83","5237,82","5.036,37","5.439,28","4.241,15","4.241,15",14/7/2025,8
31,CHOC. COFLER BLOCK 300GRS,,HUGO NICEBE,853,CHOCOLATES,"3707,95","5832,61","5.608,28","6.056,93","4.486,62","4.486,62",26/5/2025,0
32,CHOC. COFLER BLOCK 38GRS,,HUGO NICEBE,346,CHOCOLATES,"734,71","1158,59","1.114,03","1.203,15","0,00","0,00",19/8/2025,-13
507,CHOC. CON LECHE Y MANI FELFORT 75grs,,BOLATTI CLAUDIO FABIAN,150,CHOCOLATES,"2193,64","3185,17","3.105,54","3.450,59","2.654,30","2.654,30",28/7/2025,13
506,CHOC. FELFORT JACK EMOJI 14grs 20u,,BOLATTI CLAUDIO FABIAN,507,CHOCOLATES,"581,96",845,"823,88","915,43","704,17","704,17",17/7/2025,0
518,CHOC. FELFORT NOBEL 35grs 15u,,BOLATTI CLAUDIO FABIAN,778,CHOCOLATES,"891,97","1295,14","1.241,18","1.403,07","1.079,28","1.079,28",4/8/2025,52
361,CHOC. FERRERO ROCHER 3U,,GASTALDI DISTRIBUCIONES SRL,566,CHOCOLATES,"1415,28","2191,99","2.054,99","2.226,23","1.883,74","1.802,62",31/7/2025,21
134,CHOC. GEORGALOS FULL MANI 100GRS 30U,,HUGO NICEBE,745,CHOCOLATES,1,"1,57","1,51","1,63","1,21","1,21",26/5/2025,-1
166,CHOC. HAMLET 42GRS,,HUGO NICEBE,206,CHOCOLATES,"309,42","487,94","469,18","506,71","420,38","0,00",19/8/2025,-28
167,CHOC. HAMLET MEGA  170GRS,,HUGO NICEBE,200,CHOCOLATES,"1097,73","1731,07","1.664,49","1.797,65","1.491,38","0,00",19/8/2025,-78
364,CHOC. KINDER BUENO 43GRS 30U,,GASTALDI DISTRIBUCIONES SRL,583,CHOCOLATES,"1413,38","2189,05","2.052,23","2.223,24","1.800,20","1.800,20",28/7/2025,61
365,CHOC. KINDER MAXI 21GRS 10U,,GASTALDI DISTRIBUCIONES SRL,822,CHOCOLATES,5650,"8750,72","8.203,80","8.887,45","7.520,15","7.196,32",30/6/2025,-6
366,CHOC. KINDER TABLETA 50grs 20u,,GASTALDI DISTRIBUCIONES SRL,584,CHOCOLATES,"1301,18","2020,32","1.894,05","2.051,88","1.736,21","0,00",14/8/2025,51
294,CHOC. MILKA ALMENDRAS 55GRS,,ANDRETICH DISTRIBUCIONES SRL,817,CHOCOLATES,"1868,11","2825,52","2.712,49","3.051,56","2.756,60","2.756,60",17/6/2025,34
316,CHOC. MILKA AVELLANAS ENTERA 100GRS 17U,,ANDRETICH DISTRIBUCIONES SRL,887,CHOCOLATES,"3534,37","5345,73","5.131,90","5.559,56","5.215,35","5.215,35",9/6/2025,29
295,CHOC. MILKA BLANCO 55GRS,,ANDRETICH DISTRIBUCIONES SRL,818,CHOCOLATES,"1868,11","2825,52","2.712,49","3.051,56","2.756,60","2.756,60",17/6/2025,76
296,CHOC. MILKA CASTAÑAS 55GRS,,ANDRETICH DISTRIBUCIONES SRL,816,CHOCOLATES,"1868,11","2825,52","2.712,49","3.051,56","2.756,60","2.756,60",17/6/2025,29
317,CHOC. MILKA CHOCO PAUSE 45GRS,,ANDRETICH DISTRIBUCIONES SRL,885,CHOCOLATES,"919,81","1391,21","1.335,56","1.446,86","1.391,21","1.391,21",17/6/2025,12
318,CHOC. MILKA COCOA 90GRS 20U,,ANDRETICH DISTRIBUCIONES SRL,891,CHOCOLATES,0,0,"0,00","0,00","0,00","0,00",9/6/2025,0
712,CHOC. MILKA DDL 29grs BLANCO,,ANDRETICH DISTRIBUCIONES SRL,,CHOCOLATES,"825,85","1299,07","1.249,10","1.349,03","1.099,21","999,28",30/6/2025,62
711,CHOC. MILKA DDL 29grs NEGRO,,ANDRETICH DISTRIBUCIONES SRL,,CHOCOLATES,"825,85","1299,07","1.249,10","1.349,03","1.099,21","999,28",30/6/2025,49
713,CHOC. MILKA DDL 68grs BLANCO,,ANDRETICH DISTRIBUCIONES SRL,,CHOCOLATES,"2059,84","3115,51","2.990,89","3.364,74","2.741,64","3.039,52",22/7/2025,23
297,CHOC. MILKA DDL 68GRS NEGRO,,ANDRETICH DISTRIBUCIONES SRL,829,CHOCOLATES,"2059,84","3115,51","2.990,89","3.364,74","3.039,52","3.039,52",30/6/2025,81
663,CHOC. MILKA LECHE 20grs,,ANDRETICH DISTRIBUCIONES SRL,,CHOCOLATES,"478,91","753,32","724,35","782,30","666,41","706,69",17/6/2025,44
298,CHOC. MILKA LECHE 55GRS,,ANDRETICH DISTRIBUCIONES SRL,815,CHOCOLATES,"1868,11","2825,52","2.712,49","3.051,56","2.756,60","2.756,60",17/6/2025,84
299,CHOC. MILKA LEGER ALMENDRAS 50GRS,,ANDRETICH DISTRIBUCIONES SRL,976,CHOCOLATES,"1707,23","2582,19","2.478,90","2.788,76","2.519,21","2.519,21",9/6/2025,-10
300,CHOC. MILKA LEGER COMBINADO 50GRS,,ANDRETICH DISTRIBUCIONES SRL,975,CHOCOLATES,"1707,23","2582,19","2.478,90","2.788,76","2.519,21","2.519,21",9/6/2025,32
301,CHOC. MILKA LEGER LECHE 50GRS,,ANDRETICH DISTRIBUCIONES SRL,820,CHOCOLATES,"1707,23","2582,19","2.478,90","2.788,76","2.519,21","2.519,21",9/6/2025,35
319,CHOC. MILKA OREO 100GRS 22U,,ANDRETICH DISTRIBUCIONES SRL,888,CHOCOLATES,"3534,37","5345,73","5.131,90","5.559,56","5.215,35","5.215,35",9/6/2025,41
662,CHOC. MILKA OREO BLANCO 20grs,,ANDRETICH DISTRIBUCIONES SRL,,CHOCOLATES,"478,91","753,32","724,35","782,30","666,41","706,69",17/6/2025,63
302,CHOC. MILKA OREO BLANCO 55GRS,,ANDRETICH DISTRIBUCIONES SRL,819,CHOCOLATES,"1868,11","2825,52","2.712,49","3.051,56","2.756,60","2.756,60",17/6/2025,26
320,CHOC. MILKA OREO BROWNIE 100GRS,,ANDRETICH DISTRIBUCIONES SRL,912,CHOCOLATES,0,0,"0,00","0,00","0,00","0,00",9/6/2025,0
321,CHOC. MILKA TRIPLE CARAMELO 90GRS 20U,,ANDRETICH DISTRIBUCIONES SRL,889,CHOCOLATES,0,0,"0,00","0,00","0,00","0,00",9/6/2025,0
192,CHOC. MISKY 10U TAZA SEMI AMARGO,,HUGO NICEBE,387,CHOCOLATES,"1317,43","2077,51","1.997,60","2.157,41","1.757,89","1.682,14",14/8/2025,10
607,CHOC. MISKY 8GRS BLANCO 20U,,HUGO NICEBE,,CHOCOLATES,"3094,44","4867,55","4.680,34","5.054,77","4.118,70","3.941,33",12/8/2025,1
195,CHOC. MISKY 8GRS NEGRO 20U,,HUGO NICEBE,175,CHOCOLATES,"3094,44","4867,55","4.680,34","5.054,77","4.118,70","3.941,33",12/8/2025,1
193,CHOC. MISKY CELOFAN 25grs BLANCO,,HUGO NICEBE,174,CHOCOLATES,"413,32","651,77","626,70","676,84","551,50","0,00",14/8/2025,158
652,CHOC. MISKY CELOFAN 25grs NEGRO,,HUGO NICEBE,,CHOCOLATES,"413,32","651,77","626,70","676,84","551,50","0,00",14/8/2025,-74
606,CHOC. MISKY TABLETA BLANCO 50GRS 21U,,HUGO NICEBE,994,CHOCOLATES,"719,39","1134,43","1.090,80","1.178,06","959,90","0,00",14/8/2025,-17
194,CHOC. MISKY TABLETA NEGRO 50GRS 21U,,HUGO NICEBE,173,CHOCOLATES,"719,39","1134,43","1.090,80","1.178,06","959,90","0,00",14/8/2025,75
219,CHOC. NESTLE TABLETA C/ MANI 33GRS 15U,,HUGO NICEBE,847,CHOCOLATES,"144,39","227,13","218,39","235,87","174,71","174,71",26/5/2025,0
172,CHOC. SAPITO 10grs 24u,,HUGO NICEBE,208,CHOCOLATES,"2568,49","4040,23","3.884,84","4.195,63","3.480,82","3.271,44",5/8/2025,-3
303,CHOC. SHOT 35GRS,,ANDRETICH DISTRIBUCIONES SRL,828,CHOCOLATES,"847,7","1333,43","1.282,15","1.384,72","1.250,87","1.250,87",22/7/2025,70
610,CHOC. SHOT 90GRS,,ANDRETICH DISTRIBUCIONES SRL,,CHOCOLATES,"2088,9","3285,84","3.159,47","3.412,22","3.082,40","3.082,40",22/7/2025,36
664,CHOC. TOBLERONE LECHE 100GRS,,ANDRETICH DISTRIBUCIONES SRL,,CHOCOLATES,"3741,39","5658,86","5.432,50","5.885,21","5.206,15","5.520,83",29/5/2025,9
33,CHOC. TOFI CLASICO 28GRS 25U,,HUGO NICEBE,736,CHOCOLATES,"708,99","1115,24","1.072,35","1.158,14","986,56","903,02",14/7/2025,50
280,CHOC. VAUQUITA 35GRS X12U,,HUGO NICEBE,594,CHOCOLATES,1,"1,57","1,51","1,63","1,21","1,21",26/5/2025,0
99,CHOC. VIZZIO TABLETA 165GRS X10U,,HUGO NICEBE,614,CHOCOLATES,"118,82","186,91","179,72","194,10","143,77","143,77",26/5/2025,0
100,CHOC. VIZZIO TABLETA X85GRS,,HUGO NICEBE,605,CHOCOLATES,"214,57","337,52","324,53","350,50","259,63","259,63",26/5/2025,0
80,CHOCOLINA BAGLEY 250GRS,,HUGO NICEBE,395,GALLETITAS,"987,39","1553,17","1.493,43","1.612,91","1.257,63","1.257,63",28/7/2025,2
196,CHUP. COSMO 500grs 40u FRUTALES,,HUGO NICEBE,349,GOLOSINAS,"1841,57","2896,79","2.785,37","3.008,21","2.562,55","2.345,57",28/7/2025,2
639,CHUP. EVOLUTION 18grs 24u BLUE BERRY,,HUGO NICEBE,,GOLOSINAS,"2446,77","3848,77","3.700,74","3.996,80","3.404,69","3.116,42",17/6/2025,-1
636,CHUP. EVOLUTION 18grs 24u CHERRY,,HUGO NICEBE,,GOLOSINAS,2318,"3655,35","3.514,76","3.795,94","3.233,58","0,00",19/8/2025,12
38,CHUP. EVOLUTION 18grs 24u EXTREME DUO,,HUGO NICEBE,391,GOLOSINAS,"2575,56","4051,36","3.895,53","4.207,18","3.583,89","3.280,44",1/6/2025,-8
638,CHUP. EVOLUTION 18grs 24u SANDIA,,HUGO NICEBE,,GOLOSINAS,"2575,55","4051,35","3.895,52","4.207,16","3.583,87","3.280,44",1/6/2025,7
637,CHUP. EVOLUTION 18grs 24u TUTTI FRUTI,,HUGO NICEBE,,GOLOSINAS,"2575,55","4051,35","3.895,52","4.207,16","3.583,87","3.280,44",1/6/2025,-1
185,CHUP. MARENGO CORAZON PINTA LENGUA 50U,,HUGO NICEBE,837,GOLOSINAS,"1687,79","2654,9","2.552,79","2.757,01","2.246,45","2.149,71",9/6/2025,0
186,CHUP. MARENGO MULTICOLOR 350GRS 24U,,HUGO NICEBE,606,GOLOSINAS,"1687,79","2654,9","2.552,79","2.757,01","2.246,45","2.149,71",14/7/2025,2
